11451,16938,28.201,85.078,28.227,85.107
11450,16935,28.227,85.166,28.253,85.195
11449,16934,28.227,85.137,28.253,85.166
11448,16933,28.227,85.107,28.253,85.137
11447,16932,28.227,85.078,28.253,85.107
11446,16930,28.253,85.195,28.279,85.225
11445,16929,28.253,85.166,28.279,85.195
11444,16928,28.253,85.137,28.279,85.166
11443,16927,28.253,85.107,28.279,85.137
11442,16926,28.253,85.078,28.279,85.107
11441,16924,28.279,85.195,28.304,85.225
11440,16923,28.279,85.166,28.304,85.195
11439,16921,28.279,85.107,28.304,85.137
11438,16920,28.279,85.078,28.304,85.107
11437,16919,27.994,85.225,28.02,85.254
11436,16918,27.994,85.195,28.02,85.225
11435,16917,27.994,85.166,28.02,85.195
11434,16916,27.994,85.137,28.02,85.166
11433,16915,27.994,85.107,28.02,85.137
11432,16914,27.994,85.078,28.02,85.107
11431,16913,28.02,85.225,28.046,85.254
11430,16912,28.02,85.195,28.046,85.225
11429,16911,28.02,85.166,28.046,85.195
11428,16910,28.02,85.137,28.046,85.166
11427,16909,28.02,85.107,28.046,85.137
11426,16908,28.02,85.078,28.046,85.107
11425,16907,28.046,85.225,28.072,85.254
11424,16906,28.046,85.195,28.072,85.225
11423,16905,28.046,85.166,28.072,85.195
11422,16904,28.046,85.137,28.072,85.166
11421,16903,28.046,85.107,28.072,85.137
11420,16902,28.046,85.078,28.072,85.107
11419,16901,28.072,85.225,28.098,85.254
11418,16900,28.072,85.195,28.098,85.225
11417,16899,28.072,85.166,28.098,85.195
11416,16898,28.072,85.137,28.098,85.166
11415,16897,28.072,85.107,28.098,85.137
11414,16896,28.072,85.078,28.098,85.107
11413,16895,28.098,85.225,28.124,85.254
11412,16894,28.098,85.195,28.124,85.225
11411,16893,28.098,85.166,28.124,85.195
11410,16892,28.098,85.137,28.124,85.166
11409,16891,28.098,85.107,28.124,85.137
11408,16890,28.098,85.078,28.124,85.107
11407,16889,28.124,85.225,28.15,85.254
11406,16888,28.124,85.195,28.15,85.225
11405,16887,28.124,85.166,28.15,85.195
11404,16886,28.124,85.137,28.15,85.166
11403,16885,28.124,85.107,28.15,85.137
11402,16884,28.124,85.078,28.15,85.107
11401,16883,27.839,85.225,27.865,85.254
11400,16882,27.839,85.195,27.865,85.225
11399,16881,27.839,85.166,27.865,85.195
11398,16880,27.839,85.137,27.865,85.166
11397,16879,27.839,85.107,27.865,85.137
11396,16878,27.839,85.078,27.865,85.107
11395,16877,27.865,85.225,27.891,85.254
11394,16876,27.865,85.195,27.891,85.225
11346,16828,27.761,85.195,27.787,85.225
11345,16827,27.761,85.166,27.787,85.195
11344,16826,27.761,85.137,27.787,85.166
11343,16825,27.761,85.107,27.787,85.137
11342,16824,27.761,85.078,27.787,85.107
11341,16823,27.787,85.225,27.813,85.254
11340,16822,27.787,85.195,27.813,85.225
11339,16821,27.787,85.166,27.813,85.195
11338,16820,27.787,85.137,27.813,85.166
11337,16819,27.787,85.107,27.813,85.137
11336,16818,27.787,85.078,27.813,85.107
11335,16817,27.813,85.225,27.839,85.254
11334,16816,27.813,85.195,27.839,85.225
11333,16815,27.813,85.166,27.839,85.195
11332,16814,27.813,85.137,27.839,85.166
11331,16813,27.813,85.107,27.839,85.137
11330,16812,27.813,85.078,27.839,85.107
11329,16811,27.528,85.225,27.554,85.254
11328,16810,27.528,85.195,27.554,85.225
11327,16809,27.528,85.166,27.554,85.195
11326,16808,27.528,85.137,27.554,85.166
11325,16807,27.528,85.107,27.554,85.137
11324,16806,27.528,85.078,27.554,85.107
11323,16805,27.554,85.225,27.58,85.254
11322,16804,27.554,85.195,27.58,85.225
11321,16803,27.554,85.166,27.58,85.195
11320,16802,27.554,85.137,27.58,85.166
11319,16801,27.554,85.107,27.58,85.137
11318,16800,27.554,85.078,27.58,85.107
11317,16799,27.58,85.225,27.606,85.254
11316,16798,27.58,85.195,27.606,85.225
11315,16797,27.58,85.166,27.606,85.195
11314,16796,27.58,85.137,27.606,85.166
11313,16795,27.58,85.107,27.606,85.137
11312,16794,27.58,85.078,27.606,85.107
11311,16793,27.606,85.225,27.632,85.254
11310,16792,27.606,85.195,27.632,85.225
11309,16791,27.606,85.166,27.632,85.195
11308,16790,27.606,85.137,27.632,85.166
11307,16789,27.606,85.107,27.632,85.137
11306,16788,27.606,85.078,27.632,85.107
11305,16787,27.632,85.225,27.658,85.254
11304,16786,27.632,85.195,27.658,85.225
11303,16785,27.632,85.166,27.658,85.195
11302,16784,27.632,85.137,27.658,85.166
11301,16783,27.632,85.107,27.658,85.137
11300,16782,27.632,85.078,27.658,85.107
11299,16781,27.658,85.225,27.684,85.254
11298,16780,27.658,85.195,27.684,85.225
11297,16779,27.658,85.166,27.684,85.195
11296,16778,27.658,85.137,27.684,85.166
11295,16777,27.658,85.107,27.684,85.137
11294,16776,27.658,85.078,27.684,85.107
11293,16775,27.372,85.225,27.398,85.254
11292,16774,27.372,85.195,27.398,85.225
11291,16773,27.372,85.166,27.398,85.195
11290,16772,27.372,85.137,27.398,85.166
11289,16771,27.372,85.107,27.398,85.137
11288,16770,27.372,85.078,27.398,85.107
11287,16769,27.398,85.225,27.424,85.254
11286,16768,27.398,85.195,27.424,85.225
11285,16767,27.398,85.166,27.424,85.195
11284,16766,27.398,85.137,27.424,85.166
11283,16765,27.398,85.107,27.424,85.137
11282,16764,27.398,85.078,27.424,85.107
11281,16763,27.424,85.225,27.45,85.254
11280,16762,27.424,85.195,27.45,85.225
11279,16761,27.424,85.166,27.45,85.195
11278,16760,27.424,85.137,27.45,85.166
11277,16759,27.424,85.107,27.45,85.137
11276,16758,27.424,85.078,27.45,85.107
11275,16757,27.45,85.225,27.476,85.254
11274,16756,27.45,85.195,27.476,85.225
11273,16755,27.45,85.166,27.476,85.195
11272,16754,27.45,85.137,27.476,85.166
11271,16753,27.45,85.107,27.476,85.137
11270,16752,27.45,85.078,27.476,85.107
11269,16751,27.476,85.225,27.502,85.254
11268,16750,27.476,85.195,27.502,85.225
11267,16749,27.476,85.166,27.502,85.195
11266,16748,27.476,85.137,27.502,85.166
11265,16747,27.476,85.107,27.502,85.137
11264,16746,27.476,85.078,27.502,85.107
11263,16745,27.502,85.225,27.528,85.254
11262,16744,27.502,85.195,27.528,85.225
11261,16743,27.502,85.166,27.528,85.195
11260,16742,27.502,85.137,27.528,85.166
11259,16741,27.502,85.107,27.528,85.137
11258,16740,27.502,85.078,27.528,85.107
11257,16739,27.216,85.225,27.242,85.254
11256,16738,27.216,85.195,27.242,85.225
11255,16737,27.216,85.166,27.242,85.195
11254,16736,27.216,85.137,27.242,85.166
11253,16735,27.216,85.107,27.242,85.137
11252,16734,27.216,85.078,27.242,85.107
11251,16733,27.242,85.225,27.268,85.254
11250,16732,27.242,85.195,27.268,85.225
11249,16731,27.242,85.166,27.268,85.195
11248,16730,27.242,85.137,27.268,85.166
11247,16729,27.242,85.107,27.268,85.137
11246,16728,27.242,85.078,27.268,85.107
11245,16727,27.268,85.225,27.294,85.254
11244,16726,27.268,85.195,27.294,85.225
11243,16725,27.268,85.166,27.294,85.195
11242,16724,27.268,85.137,27.294,85.166
11241,16723,27.268,85.107,27.294,85.137
11240,16722,27.268,85.078,27.294,85.107
11239,16721,27.294,85.225,27.32,85.254
11238,16720,27.294,85.195,27.32,85.225
11237,16719,27.294,85.166,27.32,85.195
11236,16718,27.294,85.137,27.32,85.166
11235,16717,27.294,85.107,27.32,85.137
11234,16716,27.294,85.078,27.32,85.107
11233,16715,27.32,85.225,27.346,85.254
11232,16714,27.32,85.195,27.346,85.225
11231,16713,27.32,85.166,27.346,85.195
11230,16712,27.32,85.137,27.346,85.166
11229,16711,27.32,85.107,27.346,85.137
11228,16710,27.32,85.078,27.346,85.107
11227,16709,27.346,85.225,27.372,85.254
11226,16708,27.346,85.195,27.372,85.225
11225,16707,27.346,85.166,27.372,85.195
11224,16706,27.346,85.137,27.372,85.166
11223,16705,27.346,85.107,27.372,85.137
11222,16704,27.346,85.078,27.372,85.107
11221,16703,27.059,85.225,27.085,85.254
11220,16697,27.085,85.225,27.111,85.254
11219,16691,27.111,85.225,27.137,85.254
11218,16690,27.111,85.195,27.137,85.225
11217,16687,27.111,85.107,27.137,85.137
11216,16685,27.137,85.225,27.163,85.254
11215,16684,27.137,85.195,27.163,85.225
11214,16683,27.137,85.166,27.163,85.195
11213,16679,27.163,85.225,27.189,85.254
11212,16678,27.163,85.195,27.189,85.225
11211,16677,27.163,85.166,27.189,85.195
11210,16673,27.189,85.225,27.216,85.254
11209,16672,27.189,85.195,27.216,85.225
11208,16671,27.189,85.166,27.216,85.195
11207,16670,27.189,85.137,27.216,85.166
11206,16669,27.189,85.107,27.216,85.137
11205,16379,28.15,85.049,28.175,85.078
11204,16378,28.15,85.02,28.175,85.049
11203,16377,28.15,84.99,28.175,85.02
11202,16376,28.15,84.961,28.175,84.99
11201,16375,28.15,84.932,28.175,84.961
11200,16374,28.15,84.902,28.175,84.932
11199,16373,28.175,85.049,28.201,85.078
11198,16372,28.175,85.02,28.201,85.049
11197,16371,28.175,84.99,28.201,85.02
11196,16370,28.175,84.961,28.201,84.99
11195,16369,28.175,84.932,28.201,84.961
11194,16368,28.175,84.902,28.201,84.932
11193,16367,28.201,85.049,28.227,85.078
11192,16366,28.201,85.02,28.227,85.049
11191,16365,28.201,84.99,28.227,85.02
11190,16364,28.201,84.961,28.227,84.99
11189,16363,28.201,84.932,28.227,84.961
11188,16362,28.201,84.902,28.227,84.932
11187,16361,28.227,85.049,28.253,85.078
11186,16360,28.227,85.02,28.253,85.049
11185,16359,28.227,84.99,28.253,85.02
11184,16358,28.227,84.961,28.253,84.99
11183,16357,28.227,84.932,28.253,84.961
11182,16356,28.227,84.902,28.253,84.932
11181,16355,28.253,85.049,28.279,85.078
11180,16354,28.253,85.02,28.279,85.049
11179,16353,28.253,84.99,28.279,85.02
11178,16352,28.253,84.961,28.279,84.99
11177,16351,28.253,84.932,28.279,84.961
11176,16350,28.253,84.902,28.279,84.932
11175,16349,28.279,85.049,28.304,85.078
11174,16348,28.279,85.02,28.304,85.049
11173,16347,28.279,84.99,28.304,85.02
11172,16346,28.279,84.961,28.304,84.99
11171,16345,28.279,84.932,28.304,84.961
11170,16344,28.279,84.902,28.304,84.932
11169,16343,27.994,85.049,28.02,85.078
11168,16342,27.994,85.02,28.02,85.049
11167,16341,27.994,84.99,28.02,85.02
11166,16340,27.994,84.961,28.02,84.99
11165,16339,27.994,84.932,28.02,84.961
11164,16338,27.994,84.902,28.02,84.932
11163,16337,28.02,85.049,28.046,85.078
11162,16336,28.02,85.02,28.046,85.049
11161,16335,28.02,84.99,28.046,85.02
11160,16334,28.02,84.961,28.046,84.99
11159,16333,28.02,84.932,28.046,84.961
11158,16332,28.02,84.902,28.046,84.932
11157,16331,28.046,85.049,28.072,85.078
11156,16330,28.046,85.02,28.072,85.049
11155,16329,28.046,84.99,28.072,85.02
11154,16328,28.046,84.961,28.072,84.99
11153,16327,28.046,84.932,28.072,84.961
11152,16326,28.046,84.902,28.072,84.932
11151,16325,28.072,85.049,28.098,85.078
11150,16324,28.072,85.02,28.098,85.049
11149,16323,28.072,84.99,28.098,85.02
11148,16322,28.072,84.961,28.098,84.99
11147,16321,28.072,84.932,28.098,84.961
11146,16320,28.072,84.902,28.098,84.932
11145,16319,28.098,85.049,28.124,85.078
11144,16318,28.098,85.02,28.124,85.049
11143,16317,28.098,84.99,28.124,85.02
11142,16316,28.098,84.961,28.124,84.99
11141,16315,28.098,84.932,28.124,84.961
11140,16314,28.098,84.902,28.124,84.932
11139,16313,28.124,85.049,28.15,85.078
11138,16312,28.124,85.02,28.15,85.049
11137,16311,28.124,84.99,28.15,85.02
11136,16310,28.124,84.961,28.15,84.99
11135,16309,28.124,84.932,28.15,84.961
11134,16308,28.124,84.902,28.15,84.932
11133,16307,27.839,85.049,27.865,85.078
11132,16306,27.839,85.02,27.865,85.049
11131,16305,27.839,84.99,27.865,85.02
11120,16294,27.891,85.02,27.917,85.049
11119,16293,27.891,84.99,27.917,85.02
11118,16292,27.891,84.961,27.917,84.99
11117,16291,27.891,84.932,27.917,84.961
11116,16290,27.891,84.902,27.917,84.932
11115,16289,27.917,85.049,27.943,85.078
11114,16288,27.917,85.02,27.943,85.049
11113,16287,27.917,84.99,27.943,85.02
11112,16286,27.917,84.961,27.943,84.99
11111,16285,27.917,84.932,27.943,84.961
11110,16284,27.917,84.902,27.943,84.932
11109,16283,27.943,85.049,27.969,85.078
11108,16282,27.943,85.02,27.969,85.049
11107,16281,27.943,84.99,27.969,85.02
11106,16280,27.943,84.961,27.969,84.99
11105,16279,27.943,84.932,27.969,84.961
11104,16278,27.943,84.902,27.969,84.932
11103,16277,27.969,85.049,27.994,85.078
11102,16276,27.969,85.02,27.994,85.049
11101,16275,27.969,84.99,27.994,85.02
11100,16274,27.969,84.961,27.994,84.99
11099,16273,27.969,84.932,27.994,84.961
11098,16272,27.969,84.902,27.994,84.932
11097,16271,27.684,85.049,27.709,85.078
11096,16270,27.684,85.02,27.709,85.049
11095,16269,27.684,84.99,27.709,85.02
11094,16268,27.684,84.961,27.709,84.99
11093,16267,27.684,84.932,27.709,84.961
11092,16266,27.684,84.902,27.709,84.932
11091,16265,27.709,85.049,27.735,85.078
11090,16264,27.709,85.02,27.735,85.049
11089,16263,27.709,84.99,27.735,85.02
11088,16262,27.709,84.961,27.735,84.99
11087,16261,27.709,84.932,27.735,84.961
11086,16260,27.709,84.902,27.735,84.932
11085,16259,27.735,85.049,27.761,85.078
11084,16258,27.735,85.02,27.761,85.049
11083,16257,27.735,84.99,27.761,85.02
11082,16256,27.735,84.961,27.761,84.99
11081,16255,27.735,84.932,27.761,84.961
11080,16254,27.735,84.902,27.761,84.932
11079,16253,27.761,85.049,27.787,85.078
11078,16252,27.761,85.02,27.787,85.049
11077,16251,27.761,84.99,27.787,85.02
11076,16250,27.761,84.961,27.787,84.99
11075,16249,27.761,84.932,27.787,84.961
11074,16248,27.761,84.902,27.787,84.932
11073,16247,27.787,85.049,27.813,85.078
11072,16246,27.787,85.02,27.813,85.049
11071,16245,27.787,84.99,27.813,85.02
11070,16244,27.787,84.961,27.813,84.99
11069,16243,27.787,84.932,27.813,84.961
11068,16242,27.787,84.902,27.813,84.932
11067,16241,27.813,85.049,27.839,85.078
11066,16240,27.813,85.02,27.839,85.049
11065,16239,27.813,84.99,27.839,85.02
11064,16238,27.813,84.961,27.839,84.99
11063,16237,27.813,84.932,27.839,84.961
11062,16236,27.813,84.902,27.839,84.932
11061,16235,27.528,85.049,27.554,85.078
11060,16233,27.528,84.99,27.554,85.02
11059,16232,27.528,84.961,27.554,84.99
11058,16231,27.528,84.932,27.554,84.961
11057,16230,27.528,84.902,27.554,84.932
11056,16229,27.554,85.049,27.58,85.078
11055,16228,27.554,85.02,27.58,85.049
11054,16227,27.554,84.99,27.58,85.02
11053,16226,27.554,84.961,27.58,84.99
11052,16225,27.554,84.932,27.58,84.961
11051,16224,27.554,84.902,27.58,84.932
11050,16223,27.58,85.049,27.606,85.078
11049,16222,27.58,85.02,27.606,85.049
11048,16221,27.58,84.99,27.606,85.02
11047,16220,27.58,84.961,27.606,84.99
11046,16219,27.58,84.932,27.606,84.961
11045,16218,27.58,84.902,27.606,84.932
11044,16217,27.606,85.049,27.632,85.078
11043,16216,27.606,85.02,27.632,85.049
11042,16215,27.606,84.99,27.632,85.02
11041,16214,27.606,84.961,27.632,84.99
11040,16213,27.606,84.932,27.632,84.961
11039,16212,27.606,84.902,27.632,84.932
11038,16211,27.632,85.049,27.658,85.078
11037,16210,27.632,85.02,27.658,85.049
11036,16209,27.632,84.99,27.658,85.02
11035,16208,27.632,84.961,27.658,84.99
11034,16207,27.632,84.932,27.658,84.961
11033,16206,27.632,84.902,27.658,84.932
11032,16205,27.658,85.049,27.684,85.078
11031,16204,27.658,85.02,27.684,85.049
11030,16203,27.658,84.99,27.684,85.02
11029,16202,27.658,84.961,27.684,84.99
11028,16201,27.658,84.932,27.684,84.961
11027,16200,27.658,84.902,27.684,84.932
11026,16199,27.372,85.049,27.398,85.078
11025,16198,27.372,85.02,27.398,85.049
11024,16197,27.372,84.99,27.398,85.02
11023,16196,27.372,84.961,27.398,84.99
11022,16194,27.372,84.902,27.398,84.932
11021,16193,27.398,85.049,27.424,85.078
11020,16192,27.398,85.02,27.424,85.049
11019,16191,27.398,84.99,27.424,85.02
11018,16190,27.398,84.961,27.424,84.99
11017,16187,27.424,85.049,27.45,85.078
11016,16186,27.424,85.02,27.45,85.049
11015,16185,27.424,84.99,27.45,85.02
11014,16184,27.424,84.961,27.45,84.99
11013,16183,27.424,84.932,27.45,84.961
11012,16182,27.424,84.902,27.45,84.932
11011,16181,27.45,85.049,27.476,85.078
11010,16180,27.45,85.02,27.476,85.049
11009,16179,27.45,84.99,27.476,85.02
11008,16178,27.45,84.961,27.476,84.99
11007,16177,27.45,84.932,27.476,84.961
11006,16176,27.45,84.902,27.476,84.932
11005,16175,27.476,85.049,27.502,85.078
11004,16174,27.476,85.02,27.502,85.049
11003,16173,27.476,84.99,27.502,85.02
11002,16172,27.476,84.961,27.502,84.99
11001,16171,27.476,84.932,27.502,84.961
11000,16170,27.476,84.902,27.502,84.932
10999,16169,27.502,85.049,27.528,85.078
10998,16168,27.502,85.02,27.528,85.049
10997,16167,27.502,84.99,27.528,85.02
10996,16166,27.502,84.961,27.528,84.99
10995,16165,27.502,84.932,27.528,84.961
10994,16164,27.502,84.902,27.528,84.932
10993,16158,27.216,84.902,27.242,84.932
10992,16157,27.242,85.049,27.268,85.078
10991,16156,27.242,85.02,27.268,85.049
10990,16152,27.242,84.902,27.268,84.932
10989,16151,27.268,85.049,27.294,85.078
10988,16150,27.268,85.02,27.294,85.049
10987,16146,27.268,84.902,27.294,84.932
10986,16139,27.32,85.049,27.346,85.078
10985,16138,27.32,85.02,27.346,85.049
10984,16137,27.32,84.99,27.346,85.02
10983,16134,27.32,84.902,27.346,84.932
10982,16133,27.346,85.049,27.372,85.078
10981,16132,27.346,85.02,27.372,85.049
10980,16131,27.346,84.99,27.372,85.02
10979,16128,27.346,84.902,27.372,84.932
10978,16109,27.137,85.049,27.163,85.078
10977,16103,27.163,85.049,27.189,85.078
10976,16097,27.189,85.049,27.216,85.078
10975,15803,28.15,84.873,28.175,84.902
10974,15802,28.15,84.844,28.175,84.873
10973,15801,28.15,84.814,28.175,84.844
10972,15800,28.15,84.785,28.175,84.814
10971,15799,28.15,84.756,28.175,84.785
10970,15798,28.15,84.727,28.175,84.756
10969,15797,28.175,84.873,28.201,84.902
10968,15796,28.175,84.844,28.201,84.873
10967,15795,28.175,84.814,28.201,84.844
10966,15794,28.175,84.785,28.201,84.814
10965,15793,28.175,84.756,28.201,84.785
10964,15792,28.175,84.727,28.201,84.756
10963,15791,28.201,84.873,28.227,84.902
10962,15790,28.201,84.844,28.227,84.873
10961,15789,28.201,84.814,28.227,84.844
10960,15788,28.201,84.785,28.227,84.814
10959,15787,28.201,84.756,28.227,84.785
10958,15786,28.201,84.727,28.227,84.756
10957,15785,28.227,84.873,28.253,84.902
10956,15784,28.227,84.844,28.253,84.873
10955,15783,28.227,84.814,28.253,84.844
10954,15782,28.227,84.785,28.253,84.814
10953,15781,28.227,84.756,28.253,84.785
10952,15780,28.227,84.727,28.253,84.756
10951,15779,28.253,84.873,28.279,84.902
10950,15778,28.253,84.844,28.279,84.873
10949,15777,28.253,84.814,28.279,84.844
10948,15776,28.253,84.785,28.279,84.814
10947,15775,28.253,84.756,28.279,84.785
10946,15774,28.253,84.727,28.279,84.756
10945,15773,28.279,84.873,28.304,84.902
10944,15772,28.279,84.844,28.304,84.873
10943,15771,28.279,84.814,28.304,84.844
10942,15770,28.279,84.785,28.304,84.814
10941,15769,28.279,84.756,28.304,84.785
10940,15768,28.279,84.727,28.304,84.756
10939,15767,27.994,84.873,28.02,84.902
10938,15766,27.994,84.844,28.02,84.873
10937,15765,27.994,84.814,28.02,84.844
10936,15764,27.994,84.785,28.02,84.814
10935,15763,27.994,84.756,28.02,84.785
10934,15762,27.994,84.727,28.02,84.756
10933,15761,28.02,84.873,28.046,84.902
10932,15760,28.02,84.844,28.046,84.873
10931,15759,28.02,84.814,28.046,84.844
11393,16875,27.865,85.166,27.891,85.195
11392,16874,27.865,85.137,27.891,85.166
11391,16873,27.865,85.107,27.891,85.137
11390,16872,27.865,85.078,27.891,85.107
11389,16871,27.891,85.225,27.917,85.254
11388,16870,27.891,85.195,27.917,85.225
11387,16869,27.891,85.166,27.917,85.195
11386,16868,27.891,85.137,27.917,85.166
11385,16867,27.891,85.107,27.917,85.137
11384,16866,27.891,85.078,27.917,85.107
11383,16865,27.917,85.225,27.943,85.254
11382,16864,27.917,85.195,27.943,85.225
11381,16863,27.917,85.166,27.943,85.195
11380,16862,27.917,85.137,27.943,85.166
11379,16861,27.917,85.107,27.943,85.137
11378,16860,27.917,85.078,27.943,85.107
11377,16859,27.943,85.225,27.969,85.254
11376,16858,27.943,85.195,27.969,85.225
11375,16857,27.943,85.166,27.969,85.195
11374,16856,27.943,85.137,27.969,85.166
11373,16855,27.943,85.107,27.969,85.137
11372,16854,27.943,85.078,27.969,85.107
11371,16853,27.969,85.225,27.994,85.254
11370,16852,27.969,85.195,27.994,85.225
11369,16851,27.969,85.166,27.994,85.195
11368,16850,27.969,85.137,27.994,85.166
11367,16849,27.969,85.107,27.994,85.137
11366,16848,27.969,85.078,27.994,85.107
11365,16847,27.684,85.225,27.709,85.254
11364,16846,27.684,85.195,27.709,85.225
11363,16845,27.684,85.166,27.709,85.195
11362,16844,27.684,85.137,27.709,85.166
11361,16843,27.684,85.107,27.709,85.137
11360,16842,27.684,85.078,27.709,85.107
11359,16841,27.709,85.225,27.735,85.254
11358,16840,27.709,85.195,27.735,85.225
11357,16839,27.709,85.166,27.735,85.195
11356,16838,27.709,85.137,27.735,85.166
11355,16837,27.709,85.107,27.735,85.137
11354,16836,27.709,85.078,27.735,85.107
11353,16835,27.735,85.225,27.761,85.254
11352,16834,27.735,85.195,27.761,85.225
11351,16833,27.735,85.166,27.761,85.195
11350,16832,27.735,85.137,27.761,85.166
11349,16831,27.735,85.107,27.761,85.137
11348,16830,27.735,85.078,27.761,85.107
11347,16829,27.761,85.225,27.787,85.254
11130,16304,27.839,84.961,27.865,84.99
11129,16303,27.839,84.932,27.865,84.961
11128,16302,27.839,84.902,27.865,84.932
11127,16301,27.865,85.049,27.891,85.078
11126,16300,27.865,85.02,27.891,85.049
11125,16299,27.865,84.99,27.891,85.02
11124,16298,27.865,84.961,27.891,84.99
11123,16297,27.865,84.932,27.891,84.961
11122,16296,27.865,84.902,27.891,84.932
11121,16295,27.891,85.049,27.917,85.078
10714,15108,27.709,84.551,27.735,84.58
10713,15107,27.735,84.697,27.761,84.727
10712,15106,27.735,84.668,27.761,84.697
10711,15105,27.735,84.639,27.761,84.668
10710,15104,27.735,84.609,27.761,84.639
10709,15103,27.735,84.58,27.761,84.609
10708,15102,27.735,84.551,27.761,84.58
10707,15101,27.761,84.697,27.787,84.727
10706,15100,27.761,84.668,27.787,84.697
10705,15099,27.761,84.639,27.787,84.668
10704,15098,27.761,84.609,27.787,84.639
10703,15097,27.761,84.58,27.787,84.609
10702,15096,27.761,84.551,27.787,84.58
10701,15095,27.787,84.697,27.813,84.727
10700,15094,27.787,84.668,27.813,84.697
10699,15093,27.787,84.639,27.813,84.668
10698,15092,27.787,84.609,27.813,84.639
10697,15091,27.787,84.58,27.813,84.609
10696,15090,27.787,84.551,27.813,84.58
10695,15089,27.813,84.697,27.839,84.727
10694,15088,27.813,84.668,27.839,84.697
10693,15087,27.813,84.639,27.839,84.668
10692,15086,27.813,84.609,27.839,84.639
10691,15085,27.813,84.58,27.839,84.609
10690,15084,27.813,84.551,27.839,84.58
10689,15083,27.528,84.697,27.554,84.727
10688,15081,27.528,84.639,27.554,84.668
10687,15080,27.528,84.609,27.554,84.639
10686,15079,27.528,84.58,27.554,84.609
10685,15078,27.528,84.551,27.554,84.58
10684,15077,27.554,84.697,27.58,84.727
10683,15076,27.554,84.668,27.58,84.697
10682,15075,27.554,84.639,27.58,84.668
10681,15074,27.554,84.609,27.58,84.639
10680,15073,27.554,84.58,27.58,84.609
10679,15072,27.554,84.551,27.58,84.58
10678,15071,27.58,84.697,27.606,84.727
10677,15070,27.58,84.668,27.606,84.697
10676,15069,27.58,84.639,27.606,84.668
10675,15068,27.58,84.609,27.606,84.639
10674,15067,27.58,84.58,27.606,84.609
10673,15066,27.58,84.551,27.606,84.58
10672,15065,27.606,84.697,27.632,84.727
10671,15064,27.606,84.668,27.632,84.697
10670,15063,27.606,84.639,27.632,84.668
10669,15062,27.606,84.609,27.632,84.639
10668,15061,27.606,84.58,27.632,84.609
10667,15060,27.606,84.551,27.632,84.58
10666,15059,27.632,84.697,27.658,84.727
10665,15058,27.632,84.668,27.658,84.697
10664,15057,27.632,84.639,27.658,84.668
10663,15056,27.632,84.609,27.658,84.639
10662,15055,27.632,84.58,27.658,84.609
10661,15054,27.632,84.551,27.658,84.58
10660,15053,27.658,84.697,27.684,84.727
10659,15052,27.658,84.668,27.684,84.697
10658,15051,27.658,84.639,27.684,84.668
10657,15050,27.658,84.609,27.684,84.639
10656,15049,27.658,84.58,27.684,84.609
10655,15048,27.658,84.551,27.684,84.58
